run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
buffer_size_12000_run,2025-11-30T20:20:15Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,12000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.532327,467.0
buffer_size_14000_run,2025-11-30T20:28:19Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,14000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.419377,354.0
buffer_size_16000_run,2025-11-30T20:34:34Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,16000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.671568,320.0
buffer_size_18000_run,2025-11-30T20:40:11Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,18000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.778028,298.0
buffer_size_20000_run,2025-11-30T20:45:17Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.680944,201.0
num_epoch_1_run,2025-11-30T20:48:54Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,1,True,128.0,1.0,0.95,550000.0,640.0,0.731199,108.0
num_epoch_2_run,2025-11-30T20:50:50Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,2,True,128.0,1.0,0.95,550000.0,640.0,0.831981,88.0
num_epoch_3_run,2025-11-30T20:52:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,3,True,128.0,1.0,0.95,550000.0,640.0,0.691137,97.0
num_epoch_4_run,2025-11-30T20:54:14Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,4,True,128.0,1.0,0.95,550000.0,640.0,0.37864,114.0
num_epoch_5_run,2025-11-30T20:56:15Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,5,True,128.0,1.0,0.95,550000.0,640.0,0.639217,125.0
num_epoch_6_run,2025-11-30T20:58:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,6,True,128.0,1.0,0.95,550000.0,640.0,0.891633,177.0
num_epoch_7_run,2025-11-30T21:01:41Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,7,True,128.0,1.0,0.95,550000.0,640.0,0.789603,194.0
num_epoch_8_run,2025-11-30T21:05:11Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,8,True,128.0,1.0,0.95,550000.0,640.0,0.72621,210.0
num_epoch_9_run,2025-11-30T21:08:56Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,9,True,128.0,1.0,0.95,550000.0,640.0,0.957143,238.0
num_epoch_10_run,2025-11-30T21:13:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.656014,244.0
max_steps_100000_run,2025-11-30T21:17:30Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,100000.0,640.0,1.23007,237.0
max_steps_150000_run,2025-11-30T21:21:43Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,150000.0,640.0,0.759015,246.0
max_steps_200000_run,2025-11-30T21:26:04Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,200000.0,640.0,0.683155,131.0
max_steps_250000_run,2025-11-30T21:28:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,250000.0,640.0,0.75636,238.0
max_steps_300000_run,2025-11-30T21:32:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,300000.0,640.0,0.999056,255.0
max_steps_350000_run,2025-11-30T21:37:15Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,350000.0,640.0,0.792337,246.0
max_steps_400000_run,2025-11-30T21:41:39Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,400000.0,640.0,0.571906,251.0
max_steps_450000_run,2025-11-30T21:46:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,450000.0,640.0,0.697484,219.0
max_steps_500000_run,2025-11-30T21:49:58Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,500000.0,640.0,0.691145,249.0
max_steps_550000_run,2025-11-30T21:54:22Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.87725,251.0
hidden_units_64_run,2025-11-30T21:58:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.809733,258.0
hidden_units_128_run,2025-11-30T22:03:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.8,247.0
hidden_units_192_run,2025-11-30T22:07:47Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.411649,266.0
hidden_units_256_run,2025-11-30T22:12:30Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.941879,143.0
hidden_units_320_run,2025-11-30T22:15:06Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.116943,191.0
hidden_units_384_run,2025-11-30T22:18:29Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.669823,195.0
hidden_units_448_run,2025-11-30T22:21:57Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.167044,239.0
hidden_units_512_run,2025-11-30T22:26:11Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.367278,243.0
hidden_units_576_run,2025-11-30T22:30:33Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.727489,232.0
hidden_units_640_run,2025-11-30T22:34:37Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.699101,203.0
num_layers_1_run,2025-11-30T22:38:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.74057,251.0
num_layers_2_run,2025-11-30T22:42:45Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.439338,245.0
num_layers_3_run,2025-11-30T22:47:02Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.740294,220.0
batch_size_16_run0,2025-11-30T22:51:04Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.95591,311.0
batch_size_16_run1,2025-11-30T22:56:27Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.829315,154.0
batch_size_16_run2,2025-11-30T22:59:07Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.805238,126.0
batch_size_16_run3,2025-11-30T23:01:19Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.586436,129.0
batch_size_16_run4,2025-11-30T23:03:35Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.967149,135.0
batch_size_32_run0,2025-11-30T23:05:56Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.419818,469.0
batch_size_32_run1,2025-11-30T23:14:01Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.49944,142.0
batch_size_32_run2,2025-11-30T23:16:36Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.604604,255.0
batch_size_32_run3,2025-11-30T23:21:04Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.71096,335.0
batch_size_32_run4,2025-11-30T23:26:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.552023,339.0
batch_size_48_run0,2025-11-30T23:32:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.760093,261.0
batch_size_48_run1,2025-11-30T23:37:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.950564,217.0
batch_size_48_run2,2025-11-30T23:41:07Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.787075,224.0
batch_size_48_run3,2025-11-30T23:45:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.695601,230.0
batch_size_48_run4,2025-11-30T23:49:13Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.852488,332.0
batch_size_64_run0,2025-11-30T23:55:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.566445,233.0
batch_size_64_run1,2025-11-30T23:59:10Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.734006,289.0
batch_size_64_run2,2025-12-01T00:04:14Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.525833,291.0
batch_size_64_run3,2025-12-01T00:09:20Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.422603,171.0
batch_size_64_run4,2025-12-01T00:12:35Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.773221,257.0
batch_size_80_run0,2025-12-01T00:17:08Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.738638,211.0
batch_size_80_run1,2025-12-01T00:20:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.801713,213.0
batch_size_80_run2,2025-12-01T00:24:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.15434,319.0
batch_size_80_run3,2025-12-01T00:30:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.771749,239.0
batch_size_80_run4,2025-12-01T00:34:45Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.589856,278.0
batch_size_96_run0,2025-12-01T00:39:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.620034,274.0
batch_size_96_run1,2025-12-01T00:44:34Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.7009,155.0
batch_size_96_run2,2025-12-01T00:47:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.772191,142.0
batch_size_96_run3,2025-12-01T00:49:58Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.684924,196.0
batch_size_96_run4,2025-12-01T00:53:27Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.498243,260.0
batch_size_112_run0,2025-12-01T00:57:58Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.6843,223.0
batch_size_112_run1,2025-12-01T01:01:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.563648,243.0
batch_size_112_run2,2025-12-01T01:06:11Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.375148,176.0
batch_size_112_run3,2025-12-01T01:09:21Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.795355,176.0
batch_size_112_run4,2025-12-01T01:12:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.878338,291.0
batch_size_128_run0,2025-12-01T01:17:31Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.536498,150.0
batch_size_128_run1,2025-12-01T01:20:21Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.714687,258.0
batch_size_128_run2,2025-12-01T01:24:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.287589,151.0
batch_size_128_run3,2025-12-01T01:27:36Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.832367,118.0
batch_size_128_run4,2025-12-01T01:29:42Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.672252,146.0
batch_size_144_run0,2025-12-01T01:32:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.688372,187.0
batch_size_144_run1,2025-12-01T01:35:42Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.616395,135.0
batch_size_144_run2,2025-12-01T01:38:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.603322,173.0
batch_size_144_run3,2025-12-01T01:41:13Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.072421,254.0
